demographic,parameter,Bycatch.reduction,Mean,Median,lcl,ucl,SSeff,Rhat
fecundity,mean.fec,,0.31252049048031,0.31247409598628,0.304686793304714,0.320130980435732,39821,1.00003839906591
fishery.mortality,mean.prop.fish.mort.ad,,0.785694704941605,0.775210084033613,0.586477987421384,1,10210,1.00053248912742
fishery.mortality,mean.prop.fish.mort.juv,,0.510124004002148,0.488888888888889,0.236363636363636,0.833333333333333,24498,1.00023482361926
growth.rate,pop.growth.rate,,0.986297372901849,0.986299193343744,0.982827458606608,0.989772688224241,3827,1.00134119789731
growth.rate,fut.growth.rate[1],0,1.00002446612457,1.0000173805741,0.999436395505352,1.00061141865399,2906,1.00268062263182
growth.rate,fut.growth.rate[2],0.5,1.00069299157273,1.00067514106866,1.00010870648383,1.0013246658907,2318,1.00087569094866
growth.rate,fut.growth.rate[3],0.75,1.00103817413277,1.00101760301377,1.00039780852709,1.00173413801632,2043,1.00037981224099
growth.rate,fut.growth.rate[4],1,1.00138589246345,1.00136267060015,1.00065856199003,1.00216938832005,1657,1.0001684530946
survival,mean.phi.ad,,0.950169052380391,0.950059675848905,0.937648378728634,0.963129739356425,1319,1.00433793996055
survival,mean.phi.juv,,0.826760415047668,0.82711402060147,0.773263639813222,0.879618376102116,2428,1.00702945336924
